issue_type_id,bim360_account_id,bim360_project_id,issue_type,is_active,created_by,created_at,updated_by,updated_at,deleted_by,deleted_at
baa120aa-3f3c-44e5-8f13-a1ead8f10254,49df69ab-c266-4d49-951c-031b16f7a31f,117093d3-72cd-4d64-8bcb-1a5394ccdf72,Safety,true,System,Mon Nov 18 2019 20:20:00 GMT+0000 (Coordinated Universal Time),System,Mon Nov 18 2019 20:20:00 GMT+0000 (Coordinated Universal Time),,
b260e98d-a8dc-4332-b746-db126fef72e1,49df69ab-c266-4d49-951c-031b16f7a31f,117093d3-72cd-4d64-8bcb-1a5394ccdf72,Design,true,System,Mon Nov 18 2019 20:20:00 GMT+0000 (Coordinated Universal Time),System,Mon Nov 18 2019 20:20:00 GMT+0000 (Coordinated Universal Time),,
03d207bf-0082-4bc0-a215-c87a53fbed67,49df69ab-c266-4d49-951c-031b16f7a31f,117093d3-72cd-4d64-8bcb-1a5394ccdf72,Quality,true,System,Mon Nov 18 2019 20:20:00 GMT+0000 (Coordinated Universal Time),System,Mon Nov 18 2019 20:20:00 GMT+0000 (Coordinated Universal Time),,
3c61b46f-0456-48b1-b512-0713e8929c04,49df69ab-c266-4d49-951c-031b16f7a31f,117093d3-72cd-4d64-8bcb-1a5394ccdf72,Observation,true,System,Mon Nov 18 2019 20:20:00 GMT+0000 (Coordinated Universal Time),System,Mon Nov 18 2019 20:20:00 GMT+0000 (Coordinated Universal Time),,
76d2d26c-f092-423f-bcda-e7009021c033,49df69ab-c266-4d49-951c-031b16f7a31f,913300af-4c4f-4c2b-affe-5e54789d3564,Coordination,true,System,Thu Oct 31 2019 15:04:00 GMT+0000 (Coordinated Universal Time),System,Thu Oct 31 2019 15:04:00 GMT+0000 (Coordinated Universal Time),,
20671a55-d0eb-49f2-9027-0d1f379794ee,49df69ab-c266-4d49-951c-031b16f7a31f,913300af-4c4f-4c2b-affe-5e54789d3564,Warranty,false,System,Thu Oct 31 2019 15:04:00 GMT+0000 (Coordinated Universal Time),System,Thu Oct 31 2019 15:04:00 GMT+0000 (Coordinated Universal Time),,
c7fa2e98-0345-4595-b6e8-29b4d7eeae95,49df69ab-c266-4d49-951c-031b16f7a31f,913300af-4c4f-4c2b-affe-5e54789d3564,Work List,false,System,Thu Oct 31 2019 15:04:00 GMT+0000 (Coordinated Universal Time),System,Thu Oct 31 2019 15:04:00 GMT+0000 (Coordinated Universal Time),,
73c24903-5c8b-4d03-92b2-465b08e4997b,49df69ab-c266-4d49-951c-031b16f7a31f,913300af-4c4f-4c2b-affe-5e54789d3564,Commissioning,true,System,Thu Oct 31 2019 15:04:00 GMT+0000 (Coordinated Universal Time),System,Thu Oct 31 2019 15:04:00 GMT+0000 (Coordinated Universal Time),,
ec160567-94bf-46e8-b576-3957da11ed38,49df69ab-c266-4d49-951c-031b16f7a31f,913300af-4c4f-4c2b-affe-5e54789d3564,Punch List,true,System,Thu Oct 31 2019 15:04:00 GMT+0000 (Coordinated Universal Time),System,Thu Oct 31 2019 15:04:00 GMT+0000 (Coordinated Universal Time),,
7ec62e1e-ae3f-4593-a9ff-ac0666068a62,49df69ab-c266-4d49-951c-031b16f7a31f,913300af-4c4f-4c2b-affe-5e54789d3564,Safety,true,System,Thu Oct 31 2019 15:04:00 GMT+0000 (Coordinated Universal Time),System,Thu Oct 31 2019 15:04:00 GMT+0000 (Coordinated Universal Time),,
ff62a975-b568-44e4-82bd-a20c402fe95d,49df69ab-c266-4d49-951c-031b16f7a31f,913300af-4c4f-4c2b-affe-5e54789d3564,Quality,true,System,Thu Oct 31 2019 15:04:00 GMT+0000 (Coordinated Universal Time),System,Thu Oct 31 2019 15:04:00 GMT+0000 (Coordinated Universal Time),,
76e2fa4d-5500-4df1-9d46-81b02a247b76,49df69ab-c266-4d49-951c-031b16f7a31f,913300af-4c4f-4c2b-affe-5e54789d3564,Design,true,System,Thu Oct 31 2019 15:04:00 GMT+0000 (Coordinated Universal Time),System,Thu Oct 31 2019 15:04:00 GMT+0000 (Coordinated Universal Time),,
5507b843-a536-44c7-b488-b2aafe1a6def,49df69ab-c266-4d49-951c-031b16f7a31f,913300af-4c4f-4c2b-affe-5e54789d3564,Observation,true,System,Thu Oct 31 2019 15:04:00 GMT+0000 (Coordinated Universal Time),System,Thu Oct 31 2019 15:04:00 GMT+0000 (Coordinated Universal Time),,
92419c34-b152-4cf0-a54e-8e2c5e72ab1d,49df69ab-c266-4d49-951c-031b16f7a31f,dffba12f-f247-4d88-9285-e18b4469259d,Design,true,System,Thu Feb 21 2019 03:06:00 GMT+0000 (Coordinated Universal Time),System,Thu Feb 21 2019 03:06:00 GMT+0000 (Coordinated Universal Time),,
20c3e9f0-d88b-4476-8f88-265c550560c2,49df69ab-c266-4d49-951c-031b16f7a31f,dffba12f-f247-4d88-9285-e18b4469259d,Coordination,true,System,Thu Feb 21 2019 03:06:00 GMT+0000 (Coordinated Universal Time),System,Thu Feb 21 2019 03:06:00 GMT+0000 (Coordinated Universal Time),,
2d7f5b5c-c2ba-4975-9ff6-b1e9d03c8b65,49df69ab-c266-4d49-951c-031b16f7a31f,dffba12f-f247-4d88-9285-e18b4469259d,Warranty,false,System,Thu Feb 21 2019 03:06:00 GMT+0000 (Coordinated Universal Time),System,Thu Feb 21 2019 03:06:00 GMT+0000 (Coordinated Universal Time),,
49130856-4be2-4019-bcd4-e90ad0c482e9,49df69ab-c266-4d49-951c-031b16f7a31f,dffba12f-f247-4d88-9285-e18b4469259d,Observation,true,System,Thu Feb 21 2019 03:06:00 GMT+0000 (Coordinated Universal Time),System,Thu Feb 21 2019 03:06:00 GMT+0000 (Coordinated Universal Time),,
ddfae871-d424-403a-9bc4-8c30bfa89d20,49df69ab-c266-4d49-951c-031b16f7a31f,dffba12f-f247-4d88-9285-e18b4469259d,Work List,false,System,Thu Feb 21 2019 03:06:00 GMT+0000 (Coordinated Universal Time),System,Thu Feb 21 2019 03:06:00 GMT+0000 (Coordinated Universal Time),,
7fbe0d5a-5ea9-4ea4-a529-52ef7dd4e25c,49df69ab-c266-4d49-951c-031b16f7a31f,dffba12f-f247-4d88-9285-e18b4469259d,Quality,true,System,Thu Feb 21 2019 03:06:00 GMT+0000 (Coordinated Universal Time),K4LTKGJ33QJ4,Wed Oct 09 2019 19:58:46 GMT+0000 (Coordinated Universal Time),,
cab81450-b9a8-4c41-8011-a8f5a69a23c4,49df69ab-c266-4d49-951c-031b16f7a31f,dffba12f-f247-4d88-9285-e18b4469259d,Commissioning,true,System,Thu Feb 21 2019 03:06:00 GMT+0000 (Coordinated Universal Time),System,Thu Feb 21 2019 03:06:00 GMT+0000 (Coordinated Universal Time),,
5468eafe-c2a5-4abf-940c-b0ceccfd79a6,49df69ab-c266-4d49-951c-031b16f7a31f,dffba12f-f247-4d88-9285-e18b4469259d,Punch List,true,System,Thu Feb 21 2019 03:06:00 GMT+0000 (Coordinated Universal Time),System,Thu Feb 21 2019 03:06:00 GMT+0000 (Coordinated Universal Time),,
327674b3-59dc-43af-886e-6b5485034fc8,49df69ab-c266-4d49-951c-031b16f7a31f,dffba12f-f247-4d88-9285-e18b4469259d,Safety,true,System,Thu Feb 21 2019 03:06:00 GMT+0000 (Coordinated Universal Time),System,Thu Feb 21 2019 03:06:00 GMT+0000 (Coordinated Universal Time),,
8626b71b-d5f7-4752-86a5-9c4a8d46ab3e,49df69ab-c266-4d49-951c-031b16f7a31f,fae2c3af-ad87-477d-b003-57cc2823f931,Quality,true,System,Wed Sep 05 2018 15:51:30 GMT+0000 (Coordinated Universal Time),K4LTKGJ33QJ4,Wed Oct 09 2019 20:09:58 GMT+0000 (Coordinated Universal Time),,
b2c89db4-29ce-4aee-8b3d-277d04ae8691,49df69ab-c266-4d49-951c-031b16f7a31f,fae2c3af-ad87-477d-b003-57cc2823f931,Design,true,,Tue Oct 16 2018 11:42:07 GMT+0000 (Coordinated Universal Time),K4LTKGJ33QJ4,Tue Oct 08 2019 14:10:18 GMT+0000 (Coordinated Universal Time),,
61c4b2ea-660f-41ef-93ff-ab14cd6c7ee6,49df69ab-c266-4d49-951c-031b16f7a31f,fae2c3af-ad87-477d-b003-57cc2823f931,Coordination,true,,Tue Oct 16 2018 11:42:07 GMT+0000 (Coordinated Universal Time),,Thu Nov 08 2018 06:40:53 GMT+0000 (Coordinated Universal Time),,
e5078b21-9f82-4d32-853e-c8679b70ee8d,49df69ab-c266-4d49-951c-031b16f7a31f,fae2c3af-ad87-477d-b003-57cc2823f931,Warranty,false,System,Wed Sep 05 2018 15:51:30 GMT+0000 (Coordinated Universal Time),System,Thu Nov 08 2018 06:40:53 GMT+0000 (Coordinated Universal Time),,
75639663-13af-4ce3-9da8-70d5d4ecdddd,49df69ab-c266-4d49-951c-031b16f7a31f,fae2c3af-ad87-477d-b003-57cc2823f931,Observation,true,System,Wed Sep 05 2018 15:51:30 GMT+0000 (Coordinated Universal Time),System,Thu Nov 08 2018 06:40:53 GMT+0000 (Coordinated Universal Time),,
a5173bfe-7da7-43db-9820-f65b2839058b,49df69ab-c266-4d49-951c-031b16f7a31f,fae2c3af-ad87-477d-b003-57cc2823f931,Work List,false,System,Wed Sep 05 2018 15:51:30 GMT+0000 (Coordinated Universal Time),System,Thu Nov 08 2018 06:40:53 GMT+0000 (Coordinated Universal Time),,
