comment_id,bim360_account_id,bim360_project_id,issue_id,comment_body,created_by,created_at
4d416cb7-df48-464b-a88b-63d9a38bbff9,49df69ab-c266-4d49-951c-031b16f7a31f,e86bf674-39d7-4ba4-8682-c82f1fd85b1e,8e8f4284-b6a3-40ad-a972-e018948bb926,"@{""type"": ""user"", ""id"": ""5VHAQU6G24EW"", ""name"": ""Matt Amrhein""} this issue has been resolved. ",FYVYMCMX3A5M,Mon Jun 24 2019 15:22:39 GMT+0000 (Coordinated Universal Time)
3f99a2ae-b25a-4cad-94a8-eb9d0293a5df,49df69ab-c266-4d49-951c-031b16f7a31f,e86bf674-39d7-4ba4-8682-c82f1fd85b1e,fd604700-005c-4e5c-8db0-f5bfb8950d84,"@{""type"": ""user"", ""id"": ""5VHAQU6G24EW"", ""name"": ""Matt Amrhein""} this issue has been resolved. ",FYVYMCMX3A5M,Mon Jun 24 2019 16:57:38 GMT+0000 (Coordinated Universal Time)
6b370d5a-615f-43da-9cc0-2144374aa3dc,49df69ab-c266-4d49-951c-031b16f7a31f,e86bf674-39d7-4ba4-8682-c82f1fd85b1e,367b93b5-ffce-404e-9513-8a3c175fdb8f,"@{""type"": ""user"", ""id"": ""5VHAQU6G24EW"", ""name"": ""Matt Amrhein""} this issue has been resolved. ",FYVYMCMX3A5M,Mon Jun 24 2019 16:59:18 GMT+0000 (Coordinated Universal Time)
b60dd09a-e35b-4c48-88fb-a8d06d868db2,49df69ab-c266-4d49-951c-031b16f7a31f,e86bf674-39d7-4ba4-8682-c82f1fd85b1e,d056dd23-56e4-4fa2-91a7-4ef4a06fed57,"@{""type"": ""user"", ""id"": ""8MUCJZA7KNJY"", ""name"": ""Ashwin Ramesh""} this issue has been resolved. This was residue from painters’ tape. ",FYVYMCMX3A5M,Mon Jun 24 2019 17:11:30 GMT+0000 (Coordinated Universal Time)
0ba21d56-d073-45b6-831d-b7e980627328,49df69ab-c266-4d49-951c-031b16f7a31f,e86bf674-39d7-4ba4-8682-c82f1fd85b1e,0b23df02-d27a-4772-b8e3-06380d25c32e,"@{""type"": ""user"", ""id"": ""5VHAQU6G24EW"", ""name"": ""Matt Amrhein""} not by Nittany. ",FYVYMCMX3A5M,Mon Jun 24 2019 14:08:42 GMT+0000 (Coordinated Universal Time)
133ebb8b-97b3-4049-8379-5d842531dcad,49df69ab-c266-4d49-951c-031b16f7a31f,e86bf674-39d7-4ba4-8682-c82f1fd85b1e,8d5112e8-d0c2-4728-8611-f019ee87643b,"@{""type"": ""user"", ""id"": ""5VHAQU6G24EW"", ""name"": ""Matt Amrhein""} not by Nittany. ",FYVYMCMX3A5M,Mon Jun 24 2019 14:10:29 GMT+0000 (Coordinated Universal Time)
22eb5e6f-2e0d-47a6-872d-39e9cfe5d2ec,49df69ab-c266-4d49-951c-031b16f7a31f,e86bf674-39d7-4ba4-8682-c82f1fd85b1e,277503db-06a7-4fa9-91cf-9e7bee78c4e7,"@{""type"": ""user"", ""id"": ""CMZPQ5VBC46U"", ""name"": ""Justin Charles""} not by Nittany. ",FYVYMCMX3A5M,Mon Jun 24 2019 14:25:36 GMT+0000 (Coordinated Universal Time)
46f347f6-54e8-42ef-a599-42a0b95ce067,49df69ab-c266-4d49-951c-031b16f7a31f,7d3074b7-8110-4fbf-b5ad-2caae55b9238,54c5e3dd-2fca-4011-beca-0aa523fd48a4,There isn't a water heater on this floor,MY4AMJLQQSN4,Mon Jun 24 2019 14:50:11 GMT+0000 (Coordinated Universal Time)
feb845f8-422a-4a80-b0a3-a6cd8e80b081,49df69ab-c266-4d49-951c-031b16f7a31f,e86bf674-39d7-4ba4-8682-c82f1fd85b1e,be916d59-28b0-4beb-b96b-f729cd636f7d,"@{""type"": ""user"", ""id"": ""5VHAQU6G24EW"", ""name"": ""Matt Amrhein""} not by Nittany. ",FYVYMCMX3A5M,Mon Jun 24 2019 14:07:28 GMT+0000 (Coordinated Universal Time)
63da9cf8-e619-4cad-8843-8f589daf5069,49df69ab-c266-4d49-951c-031b16f7a31f,7d3074b7-8110-4fbf-b5ad-2caae55b9238,b0bda6a9-4768-46ed-a8d9-349e29932a85,There isn't a water heater on this floor,MY4AMJLQQSN4,Mon Jun 24 2019 14:47:59 GMT+0000 (Coordinated Universal Time)
77132572-0aa1-4849-ac74-d5e9bcea60ad,49df69ab-c266-4d49-951c-031b16f7a31f,e86bf674-39d7-4ba4-8682-c82f1fd85b1e,d3bc8d92-40bc-492b-89d2-26ea2d4d2678,"@{""type"": ""user"", ""id"": ""5VHAQU6G24EW"", ""name"": ""Matt Amrhein""} this issue has been resolved. ",FYVYMCMX3A5M,Mon Jun 24 2019 14:52:30 GMT+0000 (Coordinated Universal Time)
eb1b878d-a5e8-4600-a607-7c697b136662,49df69ab-c266-4d49-951c-031b16f7a31f,e86bf674-39d7-4ba4-8682-c82f1fd85b1e,6f03a094-a772-4f24-954a-58b7bac5254c,"@{""type"": ""user"", ""id"": ""5VHAQU6G24EW"", ""name"": ""Matt Amrhein""} this issue has been resolved. ",FYVYMCMX3A5M,Mon Jun 24 2019 15:01:45 GMT+0000 (Coordinated Universal Time)
3dfa7692-8633-4a91-b2b7-42fb90a0f082,49df69ab-c266-4d49-951c-031b16f7a31f,e86bf674-39d7-4ba4-8682-c82f1fd85b1e,06f4c22b-dcf4-4faa-932e-df07ef99a3ab,"@{""type"": ""user"", ""id"": ""U6YXMVQ9PXUX"", ""name"": ""Brian Gruendl""} this issue has been resolved. ",FYVYMCMX3A5M,Mon Jun 24 2019 15:37:41 GMT+0000 (Coordinated Universal Time)
1216933b-058a-478d-8fb8-f5ea40c854a2,49df69ab-c266-4d49-951c-031b16f7a31f,e86bf674-39d7-4ba4-8682-c82f1fd85b1e,d60903bb-c04b-4252-a4b3-8926a8024a94,"@{""type"": ""user"", ""id"": ""5VHAQU6G24EW"", ""name"": ""Matt Amrhein""} this issue has been resolved. ",FYVYMCMX3A5M,Mon Jun 24 2019 14:12:12 GMT+0000 (Coordinated Universal Time)
6408572f-d3e4-4f4d-ad6f-20d1857fab6e,49df69ab-c266-4d49-951c-031b16f7a31f,7d3074b7-8110-4fbf-b5ad-2caae55b9238,c455db72-722f-4943-9170-cc08ed9e18bd,There isn't a water heater on this floor,MY4AMJLQQSN4,Mon Jun 24 2019 14:45:45 GMT+0000 (Coordinated Universal Time)
252ac528-c9c7-43fe-8a1c-2e485c207459,49df69ab-c266-4d49-951c-031b16f7a31f,328437c3-2ac8-4b4b-847d-0e221871b23e,8eebba75-1c45-4c42-97bc-079de45483a0,Cover plate installed,QUZMLHDR37RE,Tue Jun 25 2019 13:18:02 GMT+0000 (Coordinated Universal Time)
7a35613d-3c44-4123-aff0-2cf96f078e46,49df69ab-c266-4d49-951c-031b16f7a31f,328437c3-2ac8-4b4b-847d-0e221871b23e,306fc574-840d-4b92-a89b-f68cf776c559,"@{""type"": ""user"", ""id"": ""QUZMLHDR37RE"", ""name"": ""Tyler Jackson""} is this complete?",PX6TQPB5HBZM,Tue Jun 25 2019 17:09:58 GMT+0000 (Coordinated Universal Time)
42e1a97a-85be-49e6-bb6a-e0599dcc3079,49df69ab-c266-4d49-951c-031b16f7a31f,e86bf674-39d7-4ba4-8682-c82f1fd85b1e,0eda211f-99f3-4082-9b00-37b8aa7c6242,"@{""type"": ""user"", ""id"": ""5VHAQU6G24EW"", ""name"": ""Matt Amrhein""} not by Nittany. ",FYVYMCMX3A5M,Mon Jun 24 2019 14:27:02 GMT+0000 (Coordinated Universal Time)
007506c5-8ebb-4d25-b1d1-198feb255dbd,49df69ab-c266-4d49-951c-031b16f7a31f,e86bf674-39d7-4ba4-8682-c82f1fd85b1e,13eb48b1-cfe5-4488-86b3-33d5ff157ca5,"@{""type"": ""user"", ""id"": ""8MUCJZA7KNJY"", ""name"": ""Ashwin Ramesh""} this issue has been resolved. ",FYVYMCMX3A5M,Mon Jun 24 2019 14:54:52 GMT+0000 (Coordinated Universal Time)
471ab123-8a38-4907-b054-b23c251970c8,49df69ab-c266-4d49-951c-031b16f7a31f,e86bf674-39d7-4ba4-8682-c82f1fd85b1e,aea48f8c-ff71-4d92-98ba-95ab4b4f1c5d,"@{""type"": ""user"", ""id"": ""5VHAQU6G24EW"", ""name"": ""Matt Amrhein""} not by Nittany. ",FYVYMCMX3A5M,Mon Jun 24 2019 15:04:19 GMT+0000 (Coordinated Universal Time)
ba630e24-26c0-4a6f-8383-ea6e15e48b81,49df69ab-c266-4d49-951c-031b16f7a31f,7d3074b7-8110-4fbf-b5ad-2caae55b9238,6046ba53-b03c-4de3-840c-ac481bed32af,Core Boxes Done,YDZVKXWHN87N,Tue Jun 25 2019 21:43:41 GMT+0000 (Coordinated Universal Time)
6434c626-7811-494c-8c85-108e83329c62,49df69ab-c266-4d49-951c-031b16f7a31f,e86bf674-39d7-4ba4-8682-c82f1fd85b1e,246fbe49-eabb-4148-8cc6-8f782a1e23ad,"@{""type"": ""user"", ""id"": ""5VHAQU6G24EW"", ""name"": ""Matt Amrhein""} not by Nittany. ",FYVYMCMX3A5M,Mon Jun 24 2019 17:16:23 GMT+0000 (Coordinated Universal Time)
b7175850-d281-4ba5-a81e-8ff420172c15,49df69ab-c266-4d49-951c-031b16f7a31f,72ee4856-b251-4ebe-b996-3b2daa7f1408,924470c0-7b38-4021-81dc-3862c37829fa,Clayco...there is no gyp behind the base.   Fix the gyp then fix the base.,200907291316157,Mon Jun 24 2019 15:00:48 GMT+0000 (Coordinated Universal Time)
02b30b36-4781-4628-95ba-6e04f36de111,49df69ab-c266-4d49-951c-031b16f7a31f,e86bf674-39d7-4ba4-8682-c82f1fd85b1e,d438f83e-569b-4378-a264-7d0929e62eb7,"@{""type"": ""user"", ""id"": ""8MUCJZA7KNJY"", ""name"": ""Ashwin Ramesh""} Not by Nittany. This is overspray from masons’ liquid applied AVB, which was applied prior to window completion. ",FYVYMCMX3A5M,Mon Jun 24 2019 17:09:24 GMT+0000 (Coordinated Universal Time)
a89f42ca-0573-4245-9bc7-53f148dde6d4,49df69ab-c266-4d49-951c-031b16f7a31f,e86bf674-39d7-4ba4-8682-c82f1fd85b1e,ea57740e-aa2c-4b59-8502-75842d98d07e,"@{""type"": ""user"", ""id"": ""U6YXMVQ9PXUX"", ""name"": ""Brian Gruendl""} window balance on order. ",FYVYMCMX3A5M,Mon Jun 24 2019 15:30:37 GMT+0000 (Coordinated Universal Time)
e399393d-a814-4743-b52e-e5834b39c06a,49df69ab-c266-4d49-951c-031b16f7a31f,95ac7350-55dc-4231-bbc7-5d20b6121a0d,9c6087ab-f0b7-43cc-b47b-dba9c59a284e,Cracks were patched,HTXTNSLE868S,Mon Jun 24 2019 18:03:00 GMT+0000 (Coordinated Universal Time)
0f5f357a-fcf0-4a76-8ff2-76cb0e5f83e9,49df69ab-c266-4d49-951c-031b16f7a31f,e86bf674-39d7-4ba4-8682-c82f1fd85b1e,913eb06a-899b-4eb5-84e4-7b63a14d52da,"@{""type"": ""user"", ""id"": ""5VHAQU6G24EW"", ""name"": ""Matt Amrhein""} this issue has been resolved. ",FYVYMCMX3A5M,Mon Jun 24 2019 17:05:07 GMT+0000 (Coordinated Universal Time)
0fedfdfe-223e-420c-80b2-b61e5012faab,49df69ab-c266-4d49-951c-031b16f7a31f,328437c3-2ac8-4b4b-847d-0e221871b23e,1736b580-36ec-45a0-a18a-1c28c078f099,Installed,QUZMLHDR37RE,Tue Jun 25 2019 13:16:15 GMT+0000 (Coordinated Universal Time)
84b26268-3c3c-4546-88e3-128326fffffc,49df69ab-c266-4d49-951c-031b16f7a31f,e86bf674-39d7-4ba4-8682-c82f1fd85b1e,5f4a8e39-e4df-40ca-afdd-c751ad78e44b,"@{""type"": ""user"", ""id"": ""8MUCJZA7KNJY"", ""name"": ""Ashwin Ramesh""} these are from others accessing the hydro mobile prior to glazing, and stepping on the frame. ",FYVYMCMX3A5M,Mon Jun 24 2019 17:14:22 GMT+0000 (Coordinated Universal Time)
a634ebbe-6f9d-4d07-b10c-be64b3257318,49df69ab-c266-4d49-951c-031b16f7a31f,328437c3-2ac8-4b4b-847d-0e221871b23e,7a3316d0-65b9-46b2-b390-f85ba2cb32d3,"all slides on this floor have been changed to ""self close"" as specified",7USWL8C5W5BJ,Mon Jun 24 2019 19:14:54 GMT+0000 (Coordinated Universal Time)
33a016f4-3267-43d3-8d3e-b096285312b4,49df69ab-c266-4d49-951c-031b16f7a31f,e86bf674-39d7-4ba4-8682-c82f1fd85b1e,bb45bc9d-5fe7-4536-b4b2-c34b02c10792,"@{""type"": ""user"", ""id"": ""5VHAQU6G24EW"", ""name"": ""Matt Amrhein""} this issue has been resolved. ",FYVYMCMX3A5M,Mon Jun 24 2019 17:18:30 GMT+0000 (Coordinated Universal Time)
fd0efcf8-2481-4bba-8e1f-f28de564bdca,49df69ab-c266-4d49-951c-031b16f7a31f,328437c3-2ac8-4b4b-847d-0e221871b23e,81aa6f18-48fe-4171-a248-6682c03804ad,"all slides on this floor have been changed to ""self close"" as specified",7USWL8C5W5BJ,Mon Jun 24 2019 19:15:44 GMT+0000 (Coordinated Universal Time)
b24dddeb-ac32-4b32-a21f-9dfb2697b301,49df69ab-c266-4d49-951c-031b16f7a31f,72ee4856-b251-4ebe-b996-3b2daa7f1408,6622a970-4219-4fd0-b13d-d0dd66989142,need photo,APQNL5V27TY8,Tue Jun 25 2019 12:06:30 GMT+0000 (Coordinated Universal Time)
1626cd3b-db24-4b73-88eb-7ae64d8849c1,49df69ab-c266-4d49-951c-031b16f7a31f,72ee4856-b251-4ebe-b996-3b2daa7f1408,4827cbf4-41b4-45c0-b871-a501e907bd5e,Curt said he believes these are completed.,200703030154910,Tue Jun 25 2019 12:42:56 GMT+0000 (Coordinated Universal Time)
d43119cf-1127-4c1f-bb17-2886f4d76662,49df69ab-c266-4d49-951c-031b16f7a31f,7d3074b7-8110-4fbf-b5ad-2caae55b9238,c3b8aa59-ffa0-4db9-8906-d37368500fc5,Core Boxes Done,YDZVKXWHN87N,Tue Jun 25 2019 21:44:15 GMT+0000 (Coordinated Universal Time)
77c1bef0-ab8c-4d0c-a460-aa472cb141c4,49df69ab-c266-4d49-951c-031b16f7a31f,e86bf674-39d7-4ba4-8682-c82f1fd85b1e,9792fa2c-0d5a-48bf-9f1f-a8df8695288d,These spaces are considered and labeled Lounges. This means occupancy sensing is required by code and Penn State standards. Program for auto off at 30 minutes. If these spaces were to be considered 'bedrooms' there are other code implications that would need to be addressed.,SKU5J6AQRLYY,Tue Jun 25 2019 12:45:16 GMT+0000 (Coordinated Universal Time)
09b9671e-b406-43ef-ab85-e572e51337cd,49df69ab-c266-4d49-951c-031b16f7a31f,328437c3-2ac8-4b4b-847d-0e221871b23e,75c528fb-64bb-4588-85c4-b13c8f440534,Work Complete,QUZMLHDR37RE,Tue Jun 25 2019 13:19:38 GMT+0000 (Coordinated Universal Time)
2f59b25e-e175-4759-a3f8-f5ba6e30930d,49df69ab-c266-4d49-951c-031b16f7a31f,e86bf674-39d7-4ba4-8682-c82f1fd85b1e,17a7d4ee-1891-4382-98df-5440648e4cd9,"Hole in wall, Clayco",NNPRPMBKGHMV,Tue Jun 25 2019 16:29:27 GMT+0000 (Coordinated Universal Time)
232e200c-774e-439f-ab2f-454488aff574,49df69ab-c266-4d49-951c-031b16f7a31f,72ee4856-b251-4ebe-b996-3b2daa7f1408,5a44c4de-6114-415a-9211-bae0431576bb,Clayco to inspect.,200907291316157,Tue Jun 25 2019 18:14:08 GMT+0000 (Coordinated Universal Time)
049379b7-0ebf-46c1-a224-f586ce5fdb34,49df69ab-c266-4d49-951c-031b16f7a31f,72ee4856-b251-4ebe-b996-3b2daa7f1408,bf4d5ecb-a7d4-457d-b324-2e408a2c9f37,Clayco to inspect.,200907291316157,Tue Jun 25 2019 18:15:59 GMT+0000 (Coordinated Universal Time)
2ad5561a-f320-4542-bd87-4d2b6af4e982,49df69ab-c266-4d49-951c-031b16f7a31f,72ee4856-b251-4ebe-b996-3b2daa7f1408,33e0fe7e-b97d-4307-bb2f-7eb3df9b7394,Clayco to inspect.,200907291316157,Tue Jun 25 2019 18:17:05 GMT+0000 (Coordinated Universal Time)
a09dc87f-155f-49e3-b228-3ee9d1803f32,49df69ab-c266-4d49-951c-031b16f7a31f,72ee4856-b251-4ebe-b996-3b2daa7f1408,36184df1-7e54-4e7e-84a9-fb61d1da29e9,This is occurs in both stairs.,200907291316157,Tue Jun 25 2019 18:11:41 GMT+0000 (Coordinated Universal Time)
e9a0fd83-a32f-46a3-8067-9731521d3378,49df69ab-c266-4d49-951c-031b16f7a31f,e86bf674-39d7-4ba4-8682-c82f1fd85b1e,c73af380-d3df-494e-a37e-0c229a06e7b8,"Other exit signs on this floor were illuminated. After work is complete, confirm this exit sign is illuminated.",SKU5J6AQRLYY,Tue Jun 25 2019 12:51:57 GMT+0000 (Coordinated Universal Time)
9fb6fb62-dc7a-43b0-a855-4624c794af9b,49df69ab-c266-4d49-951c-031b16f7a31f,328437c3-2ac8-4b4b-847d-0e221871b23e,8cc1bd10-6b77-4b06-a6f1-e51708b0ed60,work completed.,QUZMLHDR37RE,Tue Jun 25 2019 13:13:08 GMT+0000 (Coordinated Universal Time)
4633ecb3-b391-4d4e-aee3-106508d066fe,49df69ab-c266-4d49-951c-031b16f7a31f,328437c3-2ac8-4b4b-847d-0e221871b23e,3070ec32-17d2-4fe9-982b-4868b8f19f22,Work Complete,QUZMLHDR37RE,Tue Jun 25 2019 13:19:58 GMT+0000 (Coordinated Universal Time)
3b871ec2-517b-45ed-a38e-8eb5933630ad,49df69ab-c266-4d49-951c-031b16f7a31f,328437c3-2ac8-4b4b-847d-0e221871b23e,fbcdc07b-deb7-441e-a97b-344812fbc95d,Screw installed.,QUZMLHDR37RE,Tue Jun 25 2019 13:15:59 GMT+0000 (Coordinated Universal Time)
5b0bce14-9f63-46e1-8c8a-69722135dc69,49df69ab-c266-4d49-951c-031b16f7a31f,328437c3-2ac8-4b4b-847d-0e221871b23e,0d5d3246-4f77-4ffb-9a3d-41ad84b64b44,Confirmed vertical receptacle.,QUZMLHDR37RE,Tue Jun 25 2019 13:17:16 GMT+0000 (Coordinated Universal Time)
48f72313-467e-4e28-bc8d-e9eb9c32479a,49df69ab-c266-4d49-951c-031b16f7a31f,328437c3-2ac8-4b4b-847d-0e221871b23e,5171c2fc-7286-46ee-aa8b-020f5c7a1dda,Installed per drawing mounting heights.,QUZMLHDR37RE,Tue Jun 25 2019 13:24:30 GMT+0000 (Coordinated Universal Time)
6bcc1159-637d-4d16-bc0f-3f2295520436,49df69ab-c266-4d49-951c-031b16f7a31f,e86bf674-39d7-4ba4-8682-c82f1fd85b1e,d7498906-adc8-43c2-9b61-b4915df4f428,Not Degols,NNPRPMBKGHMV,Tue Jun 25 2019 16:27:03 GMT+0000 (Coordinated Universal Time)
26d0ef1e-5909-4d7d-b9bd-1b2609ded0c1,49df69ab-c266-4d49-951c-031b16f7a31f,328437c3-2ac8-4b4b-847d-0e221871b23e,02bd1c98-dd98-4a3f-b819-e32466dade41,Light and controls have been confirmed.,QUZMLHDR37RE,Tue Jun 25 2019 13:18:32 GMT+0000 (Coordinated Universal Time)
a3a72e1a-d169-43be-9c5c-6cac2c1d5ab2,49df69ab-c266-4d49-951c-031b16f7a31f,328437c3-2ac8-4b4b-847d-0e221871b23e,a7897462-e6ba-4519-992d-9958372bf288,Access is adequate for that box.,QUZMLHDR37RE,Tue Jun 25 2019 13:28:29 GMT+0000 (Coordinated Universal Time)
1c541fc7-3bf3-4905-8f69-b80c4719c064,49df69ab-c266-4d49-951c-031b16f7a31f,e86bf674-39d7-4ba4-8682-c82f1fd85b1e,3d8bb3d8-e2a0-4afe-af98-0c78938705a6,Clayco issue,NNPRPMBKGHMV,Tue Jun 25 2019 16:09:54 GMT+0000 (Coordinated Universal Time)
6df5e86a-6008-49e6-8043-2747ca829747,49df69ab-c266-4d49-951c-031b16f7a31f,e86bf674-39d7-4ba4-8682-c82f1fd85b1e,d2861764-079b-4c60-9f70-98ef79ad7d2a,Clayco,NNPRPMBKGHMV,Tue Jun 25 2019 16:31:14 GMT+0000 (Coordinated Universal Time)
ceae2a0e-2457-49de-b721-cb43b44a708d,49df69ab-c266-4d49-951c-031b16f7a31f,e86bf674-39d7-4ba4-8682-c82f1fd85b1e,780a3169-0b21-4012-82cf-a58eb8c7ef62,Cleaning issue,NNPRPMBKGHMV,Tue Jun 25 2019 16:36:49 GMT+0000 (Coordinated Universal Time)
435e1c60-61d0-406a-9960-64764ad4427c,49df69ab-c266-4d49-951c-031b16f7a31f,72ee4856-b251-4ebe-b996-3b2daa7f1408,b385ed50-3ac1-4692-bad9-1ae16faa859c,Still needs paint.,200907291316157,Tue Jun 25 2019 18:05:29 GMT+0000 (Coordinated Universal Time)
ee9b7cf7-f648-4cdf-b6d7-ddb33b1cc345,49df69ab-c266-4d49-951c-031b16f7a31f,e86bf674-39d7-4ba4-8682-c82f1fd85b1e,41e0c237-2e99-4b79-bea6-6e22d706b944,Not Degols,NNPRPMBKGHMV,Tue Jun 25 2019 16:35:14 GMT+0000 (Coordinated Universal Time)
27a99b95-71d5-4e65-b1db-bc87533e7d1d,49df69ab-c266-4d49-951c-031b16f7a31f,e86bf674-39d7-4ba4-8682-c82f1fd85b1e,532540da-b01e-4a0d-ad81-1cce9c2b147a,Clayco,NNPRPMBKGHMV,Tue Jun 25 2019 16:37:42 GMT+0000 (Coordinated Universal Time)
42a3bab7-fdaa-462d-a326-caedf465fa87,49df69ab-c266-4d49-951c-031b16f7a31f,e86bf674-39d7-4ba4-8682-c82f1fd85b1e,53c39d5b-2401-4320-a368-c8afe480b64e,Not Degols,NNPRPMBKGHMV,Tue Jun 25 2019 17:00:24 GMT+0000 (Coordinated Universal Time)
a72bc160-61ac-4131-92ad-f9e2f309e655,49df69ab-c266-4d49-951c-031b16f7a31f,72ee4856-b251-4ebe-b996-3b2daa7f1408,b385ed50-3ac1-4692-bad9-1ae16faa859c,Still needs paint.  Clayco to re-assign to painter.,200907291316157,Tue Jun 25 2019 18:06:26 GMT+0000 (Coordinated Universal Time)
34bcbc0f-951e-471b-9d90-88e3ee5e62eb,49df69ab-c266-4d49-951c-031b16f7a31f,72ee4856-b251-4ebe-b996-3b2daa7f1408,6d7715bc-01c0-4100-9e83-e8314eeb67b7,Photo shows the issue was not corrected.  Clayco to inspect.,200907291316157,Tue Jun 25 2019 18:18:45 GMT+0000 (Coordinated Universal Time)
a119b673-578f-4c9c-8815-6adcd0ada6d0,49df69ab-c266-4d49-951c-031b16f7a31f,328437c3-2ac8-4b4b-847d-0e221871b23e,fa293c35-4bb4-48c1-bf2e-db9bbb742485,"@{""type"": ""user"", ""id"": ""QUZMLHDR37RE"", ""name"": ""Tyler Jackson""} is this complete?",PX6TQPB5HBZM,Tue Jun 25 2019 17:09:33 GMT+0000 (Coordinated Universal Time)
392b806c-65a3-4974-bb12-97f3092221b9,49df69ab-c266-4d49-951c-031b16f7a31f,72ee4856-b251-4ebe-b996-3b2daa7f1408,08f824d1-609f-4dd6-b1a1-2376b270d91e,The sub needs to provide completed photos and mark as work complete only and Clayco will inspect and mark as ready for inspection.,200907291316157,Tue Jun 25 2019 18:08:56 GMT+0000 (Coordinated Universal Time)
3eb9b68d-e006-429e-9967-a3896c88dcc6,49df69ab-c266-4d49-951c-031b16f7a31f,72ee4856-b251-4ebe-b996-3b2daa7f1408,1a0de42f-735c-40ba-9ace-018a654d520c,Clayco to inspect.  Something does not look right in the photo.,200907291316157,Tue Jun 25 2019 18:15:10 GMT+0000 (Coordinated Universal Time)
fb09a3a3-92a3-4579-a50d-b97eff227189,49df69ab-c266-4d49-951c-031b16f7a31f,e86bf674-39d7-4ba4-8682-c82f1fd85b1e,ce572f4f-b995-4256-b672-61921434f1b3,"@{""type"": ""user"", ""id"": ""J6HMRR747QNA"", ""name"": ""john fuller""} access panel needs painted.",5VHAQU6G24EW,Tue Jun 25 2019 19:26:49 GMT+0000 (Coordinated Universal Time)
af577e79-2578-4588-8860-ba5be5f65141,49df69ab-c266-4d49-951c-031b16f7a31f,72ee4856-b251-4ebe-b996-3b2daa7f1408,5620aad5-434e-4b5f-8153-cef937f40cbc,Both stairs.  Clayco to inspect.,200907291316157,Tue Jun 25 2019 18:20:29 GMT+0000 (Coordinated Universal Time)
937209eb-e21b-4885-9691-0bd5edec48e6,49df69ab-c266-4d49-951c-031b16f7a31f,7d3074b7-8110-4fbf-b5ad-2caae55b9238,18852d73-6aa1-4147-a4e2-601a02df1f68,No power on level 17 terminal units,YDZVKXWHN87N,Tue Jun 25 2019 21:54:25 GMT+0000 (Coordinated Universal Time)
820e1e51-9153-4919-b5b1-b637020df0b8,49df69ab-c266-4d49-951c-031b16f7a31f,7d3074b7-8110-4fbf-b5ad-2caae55b9238,fa604473-640a-459d-9374-572103ab533f,controls done,YDZVKXWHN87N,Tue Jun 25 2019 21:41:33 GMT+0000 (Coordinated Universal Time)
61664236-3dd2-4df5-bb2d-7ad4209628a2,49df69ab-c266-4d49-951c-031b16f7a31f,7d3074b7-8110-4fbf-b5ad-2caae55b9238,cd84e1b3-73f6-4818-94a3-323b056f9c67,Core boxes done,YDZVKXWHN87N,Tue Jun 25 2019 21:42:35 GMT+0000 (Coordinated Universal Time)
b613969c-d186-4b22-aef8-c3b4cf992eb0,49df69ab-c266-4d49-951c-031b16f7a31f,72ee4856-b251-4ebe-b996-3b2daa7f1408,96e8cb66-bfdb-489b-87f8-5110f788e9c5,need photos,APQNL5V27TY8,Wed Jun 26 2019 12:15:10 GMT+0000 (Coordinated Universal Time)
92fb7317-2185-4991-bfa0-469e7b2231d1,49df69ab-c266-4d49-951c-031b16f7a31f,7d3074b7-8110-4fbf-b5ad-2caae55b9238,42867ffb-0662-4d53-8963-ecb65af47beb,Core VAV Boxes Done.,YDZVKXWHN87N,Tue Jun 25 2019 21:55:37 GMT+0000 (Coordinated Universal Time)
2847401a-6000-4345-85ee-e36e7e353cea,49df69ab-c266-4d49-951c-031b16f7a31f,7d3074b7-8110-4fbf-b5ad-2caae55b9238,e1234136-6588-419b-90bb-48a4ad654452,Core VAV Boxes done,YDZVKXWHN87N,Tue Jun 25 2019 21:57:26 GMT+0000 (Coordinated Universal Time)
9b942643-f7c7-4003-a6b2-b3868faaacf9,49df69ab-c266-4d49-951c-031b16f7a31f,7d3074b7-8110-4fbf-b5ad-2caae55b9238,a6105b4b-7637-4951-b5c2-45c4e956d842,core boxes done,YDZVKXWHN87N,Tue Jun 25 2019 21:42:04 GMT+0000 (Coordinated Universal Time)
aba326cc-3460-44c8-869b-f6f68f6467b1,49df69ab-c266-4d49-951c-031b16f7a31f,72ee4856-b251-4ebe-b996-3b2daa7f1408,f2b8afd6-6a45-4cda-86ed-90c476f07bcd,Paint,APQNL5V27TY8,Wed Jun 26 2019 12:30:08 GMT+0000 (Coordinated Universal Time)
eb0a0aa9-d30e-4f59-ad0b-7c52f73db145,49df69ab-c266-4d49-951c-031b16f7a31f,7d3074b7-8110-4fbf-b5ad-2caae55b9238,2f70381e-6364-4ccb-b972-beb789f40f1f,Core Boxes done,YDZVKXWHN87N,Tue Jun 25 2019 21:43:18 GMT+0000 (Coordinated Universal Time)
992ce3d4-e865-451c-b8a8-cac0dc9d04c4,49df69ab-c266-4d49-951c-031b16f7a31f,7d3074b7-8110-4fbf-b5ad-2caae55b9238,8563d5ec-7e0c-4dff-8a08-931a43c1fbfd,No FCU's on this floor,YDZVKXWHN87N,Tue Jun 25 2019 21:56:36 GMT+0000 (Coordinated Universal Time)
