issue_subtype_id,bim360_account_id,bim360_project_id,issue_type_id,issue_subtype,is_active,created_by,created_at,updated_by,updated_at,deleted_by,deleted_at
b06839ec-3b76-4d9a-8a10-9861c53158e2,49df69ab-c266-4d49-951c-031b16f7a31f,764f3519-6fc2-40de-acd2-e71275aa84e9,e708d36e-cca7-4f51-8030-4c8c1eab1826,Quality,true,System,Thu Sep 26 2019 20:30:30 GMT+0000 (Coordinated Universal Time),System,Thu Sep 26 2019 20:30:30 GMT+0000 (Coordinated Universal Time),,
0493f160-c213-441b-8120-c64d041ab327,49df69ab-c266-4d49-951c-031b16f7a31f,764f3519-6fc2-40de-acd2-e71275aa84e9,e708d36e-cca7-4f51-8030-4c8c1eab1826,Observation,true,System,Thu Sep 26 2019 20:30:30 GMT+0000 (Coordinated Universal Time),System,Thu Sep 26 2019 20:30:30 GMT+0000 (Coordinated Universal Time),,
961310c6-1782-4a44-b716-ff00f6e20288,49df69ab-c266-4d49-951c-031b16f7a31f,cc85b61c-f80e-4725-af38-05b387a164b7,ebbe141d-cc12-4932-9f6c-976bffeb8325,Communication,true,System,Mon Dec 02 2019 22:04:30 GMT+0000 (Coordinated Universal Time),System,Mon Dec 02 2019 22:04:30 GMT+0000 (Coordinated Universal Time),,
19427904-508d-4bec-8e87-02348efd8344,49df69ab-c266-4d49-951c-031b16f7a31f,cc85b61c-f80e-4725-af38-05b387a164b7,ebbe141d-cc12-4932-9f6c-976bffeb8325,Planning,true,System,Mon Dec 02 2019 22:04:30 GMT+0000 (Coordinated Universal Time),System,Mon Dec 02 2019 22:04:30 GMT+0000 (Coordinated Universal Time),,
87d82a4e-c653-4631-9450-4dd9d17efaa1,49df69ab-c266-4d49-951c-031b16f7a31f,cc85b61c-f80e-4725-af38-05b387a164b7,ebbe141d-cc12-4932-9f6c-976bffeb8325,Workmanship,true,System,Mon Dec 02 2019 22:04:30 GMT+0000 (Coordinated Universal Time),System,Mon Dec 02 2019 22:04:30 GMT+0000 (Coordinated Universal Time),,
ff90a7a9-6bc4-4cac-bc88-a4908ffc70ed,49df69ab-c266-4d49-951c-031b16f7a31f,cc85b61c-f80e-4725-af38-05b387a164b7,ebbe141d-cc12-4932-9f6c-976bffeb8325,Quality,true,System,Mon Dec 02 2019 22:04:30 GMT+0000 (Coordinated Universal Time),System,Mon Dec 02 2019 22:04:30 GMT+0000 (Coordinated Universal Time),,
78bb83a8-bb74-4692-8943-bfce2147db2c,49df69ab-c266-4d49-951c-031b16f7a31f,76815f87-85c3-43e3-9e9c-ce203126c6d5,61beaba9-0898-44dd-b1fb-0c47991acebd,Safety,true,System,Thu Aug 02 2018 08:13:59 GMT+0000 (Coordinated Universal Time),System,Thu Aug 02 2018 08:13:59 GMT+0000 (Coordinated Universal Time),,
3fad99fc-562e-43c2-8f09-0ace648a1af2,49df69ab-c266-4d49-951c-031b16f7a31f,76815f87-85c3-43e3-9e9c-ce203126c6d5,61beaba9-0898-44dd-b1fb-0c47991acebd,Quality,true,System,Thu Aug 02 2018 08:13:59 GMT+0000 (Coordinated Universal Time),System,Thu Aug 02 2018 08:13:59 GMT+0000 (Coordinated Universal Time),,
59fdc826-7bb1-4ab2-a852-d21a2ab096ea,49df69ab-c266-4d49-951c-031b16f7a31f,76815f87-85c3-43e3-9e9c-ce203126c6d5,61beaba9-0898-44dd-b1fb-0c47991acebd,Observation,true,System,Thu Aug 02 2018 08:13:59 GMT+0000 (Coordinated Universal Time),System,Thu Aug 02 2018 08:13:59 GMT+0000 (Coordinated Universal Time),,
20f1b35e-2b6d-4fce-9e65-d7faedfebf31,49df69ab-c266-4d49-951c-031b16f7a31f,36e80ce0-98d3-4a07-8e36-634b9910cea4,90fd6626-27cb-43db-95d7-fe2e1c8d3ce7,Clash,true,System,Thu Oct 31 2019 15:08:00 GMT+0000 (Coordinated Universal Time),System,Thu Oct 31 2019 15:08:00 GMT+0000 (Coordinated Universal Time),,
90522dce-7fe8-43cd-9a27-4245977b8d76,49df69ab-c266-4d49-951c-031b16f7a31f,36e80ce0-98d3-4a07-8e36-634b9910cea4,90fd6626-27cb-43db-95d7-fe2e1c8d3ce7,Coordination,true,System,Thu Oct 31 2019 15:08:00 GMT+0000 (Coordinated Universal Time),System,Thu Oct 31 2019 15:08:00 GMT+0000 (Coordinated Universal Time),,
88e1e327-0c45-454f-88c6-13ec64ba9e05,49df69ab-c266-4d49-951c-031b16f7a31f,772003f3-d055-42a8-9f35-e1cfeafd1a27,923eaa83-90f9-419c-a1ca-833dad3120e4,Safety Infraction,true,System,Wed Nov 14 2018 21:37:00 GMT+0000 (Coordinated Universal Time),System,Wed Nov 14 2018 21:37:00 GMT+0000 (Coordinated Universal Time),,
75bebdb9-cd82-4523-b5b7-9d1a0424a20f,49df69ab-c266-4d49-951c-031b16f7a31f,772003f3-d055-42a8-9f35-e1cfeafd1a27,923eaa83-90f9-419c-a1ca-833dad3120e4,Safety,true,System,Wed Nov 14 2018 21:37:00 GMT+0000 (Coordinated Universal Time),System,Wed Nov 14 2018 21:37:00 GMT+0000 (Coordinated Universal Time),,
2cdee84c-cf16-43bb-97f0-4e5eb569cc46,49df69ab-c266-4d49-951c-031b16f7a31f,876ef34f-b69e-4a82-884c-559cbcc45cd5,baeb3969-70d9-4123-bfe7-befe48117585,Work to Complete,false,System,Mon Apr 01 2019 14:18:40 GMT+0000 (Coordinated Universal Time),System,Mon Apr 01 2019 14:18:40 GMT+0000 (Coordinated Universal Time),,
18cf8fca-b0d5-466c-b88f-8e1713384aeb,49df69ab-c266-4d49-951c-031b16f7a31f,876ef34f-b69e-4a82-884c-559cbcc45cd5,baeb3969-70d9-4123-bfe7-befe48117585,Work List,false,System,Mon Apr 01 2019 14:18:40 GMT+0000 (Coordinated Universal Time),System,Mon Apr 01 2019 14:18:40 GMT+0000 (Coordinated Universal Time),,
2e1ae8b4-df76-4881-90cf-df49880cc725,49df69ab-c266-4d49-951c-031b16f7a31f,3206bd0e-8881-4430-9235-dcb56cb2993f,1ab2c5ce-ffae-46e5-85a0-de5f737bc4db,Safety Infraction,true,System,Mon May 06 2019 14:52:00 GMT+0000 (Coordinated Universal Time),System,Mon May 06 2019 14:52:00 GMT+0000 (Coordinated Universal Time),,
ed5b7a36-1094-4b00-880e-147786004dbd,49df69ab-c266-4d49-951c-031b16f7a31f,3206bd0e-8881-4430-9235-dcb56cb2993f,1ab2c5ce-ffae-46e5-85a0-de5f737bc4db,Safety,true,System,Mon May 06 2019 14:52:00 GMT+0000 (Coordinated Universal Time),System,Mon May 06 2019 14:52:00 GMT+0000 (Coordinated Universal Time),,
b32fcc78-70ae-4763-9366-15560623ac63,49df69ab-c266-4d49-951c-031b16f7a31f,7ebf2a58-770e-47ab-becd-fff7e07d1c97,129f8437-d2df-45cb-9863-13dfb83168ea,Clash,true,System,Fri May 10 2019 16:21:00 GMT+0000 (Coordinated Universal Time),System,Fri May 10 2019 16:21:00 GMT+0000 (Coordinated Universal Time),,
d9d1d151-bb6f-4dc5-a9c2-4ae9fc99eac3,49df69ab-c266-4d49-951c-031b16f7a31f,7ebf2a58-770e-47ab-becd-fff7e07d1c97,129f8437-d2df-45cb-9863-13dfb83168ea,Coordination,true,System,Fri May 10 2019 16:21:00 GMT+0000 (Coordinated Universal Time),System,Fri May 10 2019 16:21:00 GMT+0000 (Coordinated Universal Time),,
93833206-1515-414e-a3ff-3afb0d97e31a,49df69ab-c266-4d49-951c-031b16f7a31f,14c8029b-1daf-4fdc-ae19-a5932d354db3,8c76eaaa-3489-4d7b-8f12-eb426d96bbab,Work to Complete,false,System,Thu Dec 13 2018 19:29:30 GMT+0000 (Coordinated Universal Time),System,Thu Dec 13 2018 19:29:30 GMT+0000 (Coordinated Universal Time),,
8e1a6fcf-066d-41d9-9ff6-3cf00f664ac8,49df69ab-c266-4d49-951c-031b16f7a31f,14c8029b-1daf-4fdc-ae19-a5932d354db3,8c76eaaa-3489-4d7b-8f12-eb426d96bbab,Work List,false,System,Thu Dec 13 2018 19:29:30 GMT+0000 (Coordinated Universal Time),System,Thu Dec 13 2018 19:29:30 GMT+0000 (Coordinated Universal Time),,
0db77b60-db9e-4b38-b37b-aea70f46e59c,49df69ab-c266-4d49-951c-031b16f7a31f,aaa1a72f-dad5-4ccf-ad92-2b935fff68af,97a8bdb2-f4ad-49e5-aef0-fbf9c848bfd6,Warranty,false,System,Tue Aug 20 2019 18:47:00 GMT+0000 (Coordinated Universal Time),System,Tue Aug 20 2019 18:47:00 GMT+0000 (Coordinated Universal Time),,
66f010b0-5e82-4a17-ba46-c7ac5a76b5df,49df69ab-c266-4d49-951c-031b16f7a31f,5d6cdc6a-40ee-4b11-b828-8246375a207e,41079e50-91b8-43bb-8919-4a73db144ef9,Quality,true,System,Mon Oct 01 2018 15:29:30 GMT+0000 (Coordinated Universal Time),System,Mon Oct 01 2018 15:29:30 GMT+0000 (Coordinated Universal Time),,
8114f340-e7c0-4548-9f7b-28fbfa3c3c4b,49df69ab-c266-4d49-951c-031b16f7a31f,8b417022-e802-460c-a089-91dae1072f2a,dbe633fe-c0e6-4194-a0be-41cc623b1ce5,Safety,false,System,Fri Oct 04 2019 15:22:30 GMT+0000 (Coordinated Universal Time),System,Fri Oct 04 2019 15:22:30 GMT+0000 (Coordinated Universal Time),,
3962ef00-5265-493b-8f96-7f8b51be9283,49df69ab-c266-4d49-951c-031b16f7a31f,8b417022-e802-460c-a089-91dae1072f2a,dbe633fe-c0e6-4194-a0be-41cc623b1ce5,Quality,true,System,Fri Oct 04 2019 15:22:30 GMT+0000 (Coordinated Universal Time),System,Fri Oct 04 2019 15:22:30 GMT+0000 (Coordinated Universal Time),,
8abaf346-c9e4-413f-8eb9-9665bd0189f3,49df69ab-c266-4d49-951c-031b16f7a31f,8b417022-e802-460c-a089-91dae1072f2a,dbe633fe-c0e6-4194-a0be-41cc623b1ce5,Observation,true,System,Fri Oct 04 2019 15:22:30 GMT+0000 (Coordinated Universal Time),System,Fri Oct 04 2019 15:22:30 GMT+0000 (Coordinated Universal Time),,
8cc7afe7-953f-4953-9ec6-c6fc3fb22f96,49df69ab-c266-4d49-951c-031b16f7a31f,97d0b079-96a0-493c-9290-da72c60d8a86,f981d45a-1b8e-4b95-aa42-5dbbe57fef05,Safety Infraction,true,System,Thu Aug 02 2018 08:42:45 GMT+0000 (Coordinated Universal Time),System,Thu Aug 02 2018 08:42:45 GMT+0000 (Coordinated Universal Time),,
e043bfaa-309c-41a1-a330-b22820336bc1,49df69ab-c266-4d49-951c-031b16f7a31f,97d0b079-96a0-493c-9290-da72c60d8a86,f981d45a-1b8e-4b95-aa42-5dbbe57fef05,Safety,true,System,Thu Aug 02 2018 08:42:45 GMT+0000 (Coordinated Universal Time),System,Thu Aug 02 2018 08:42:45 GMT+0000 (Coordinated Universal Time),,
35d7566b-92f0-4633-b0fd-9bc53477cf3f,49df69ab-c266-4d49-951c-031b16f7a31f,8472b23d-00ed-4244-8418-78c4e357c76d,933d65b5-61bc-4dbf-ae6a-34fb5a99824d,Pre-Punch List,true,System,Fri Nov 15 2019 17:24:30 GMT+0000 (Coordinated Universal Time),System,Fri Nov 15 2019 17:24:30 GMT+0000 (Coordinated Universal Time),,
18b7ea1e-780e-402a-875b-8772af9cb3d7,49df69ab-c266-4d49-951c-031b16f7a31f,8472b23d-00ed-4244-8418-78c4e357c76d,933d65b5-61bc-4dbf-ae6a-34fb5a99824d,Punch List,true,System,Fri Nov 15 2019 17:24:30 GMT+0000 (Coordinated Universal Time),System,Fri Nov 15 2019 17:24:30 GMT+0000 (Coordinated Universal Time),,
945b04a5-2cc3-4161-8137-e8669ed64ce8,49df69ab-c266-4d49-951c-031b16f7a31f,a18dd795-aaf9-476d-acea-3fc89ac88479,93fb63b9-3a9d-40a5-aa4f-0a8b6705a125,Warranty,false,System,Thu Aug 02 2018 08:41:34 GMT+0000 (Coordinated Universal Time),System,Thu Aug 02 2018 08:41:34 GMT+0000 (Coordinated Universal Time),,
4bced24a-e727-4d52-a970-d928bbf7a9f5,49df69ab-c266-4d49-951c-031b16f7a31f,20657e4d-4e5e-4b81-866f-886a2d5b93c0,baadc0ec-0b95-4aba-8d0e-cab293ebe409,Commissioning,true,System,Thu Aug 02 2018 08:49:37 GMT+0000 (Coordinated Universal Time),System,Thu Aug 02 2018 08:49:37 GMT+0000 (Coordinated Universal Time),,
3099f67b-55f4-4d71-b74a-e5570218bd9f,49df69ab-c266-4d49-951c-031b16f7a31f,51f56f8b-e5d6-461f-8256-5964553d467b,e552dfa4-5b0c-40e4-a7f0-02dd4d950cba,Commissioning,true,System,Thu Aug 02 2018 08:56:21 GMT+0000 (Coordinated Universal Time),System,Thu Aug 02 2018 08:56:21 GMT+0000 (Coordinated Universal Time),,
f62fc8ac-891d-4eb9-a04d-79e390d66d65,49df69ab-c266-4d49-951c-031b16f7a31f,d45d6ecd-1f65-4130-8aca-5deefb091f50,f20f0b91-8e48-4cc5-914a-76e31aeef6c5,Commissioning,true,System,Thu Aug 02 2018 09:07:13 GMT+0000 (Coordinated Universal Time),System,Thu Aug 02 2018 09:07:13 GMT+0000 (Coordinated Universal Time),,
5bab1e06-d216-4b5e-a5f8-2d2e854292ed,49df69ab-c266-4d49-951c-031b16f7a31f,eb47350c-8fb3-4983-9348-2722ebb49e22,55f9ef77-d9e9-4191-b595-2232e06ed986,Safety,true,System,Thu Aug 02 2018 09:07:40 GMT+0000 (Coordinated Universal Time),System,Thu Aug 02 2018 09:07:40 GMT+0000 (Coordinated Universal Time),,
d412355f-9a2a-4cdc-ac2e-2c8a03e296b6,49df69ab-c266-4d49-951c-031b16f7a31f,eb47350c-8fb3-4983-9348-2722ebb49e22,55f9ef77-d9e9-4191-b595-2232e06ed986,Quality,true,System,Thu Aug 02 2018 09:07:40 GMT+0000 (Coordinated Universal Time),System,Thu Aug 02 2018 09:07:40 GMT+0000 (Coordinated Universal Time),,
56e4bbc5-e332-4ac6-a2e0-98ace7dcf81c,49df69ab-c266-4d49-951c-031b16f7a31f,eb47350c-8fb3-4983-9348-2722ebb49e22,55f9ef77-d9e9-4191-b595-2232e06ed986,Observation,true,System,Thu Aug 02 2018 09:07:40 GMT+0000 (Coordinated Universal Time),System,Thu Aug 02 2018 09:07:40 GMT+0000 (Coordinated Universal Time),,
4668448b-36be-4dc4-9a55-c9813ffaeb23,49df69ab-c266-4d49-951c-031b16f7a31f,be4b9794-d16e-4db1-ac6a-ebe7e1d9997f,2f79e2fc-308b-429a-8ed9-f428ddac0581,Quality,true,System,Tue Sep 11 2018 13:13:00 GMT+0000 (Coordinated Universal Time),System,Tue Sep 11 2018 13:13:00 GMT+0000 (Coordinated Universal Time),,
4ae0f090-ee47-42db-adea-83b6e53cc1c6,49df69ab-c266-4d49-951c-031b16f7a31f,bab1f917-05d0-40d3-bca4-15400a423a50,20a0f8ef-317d-4de7-aa52-5fe4621634e9,Safety,true,System,Mon Apr 29 2019 21:29:30 GMT+0000 (Coordinated Universal Time),System,Mon Apr 29 2019 21:29:30 GMT+0000 (Coordinated Universal Time),,
5f3bddb1-4004-456e-ad29-42c031eb1d30,49df69ab-c266-4d49-951c-031b16f7a31f,bab1f917-05d0-40d3-bca4-15400a423a50,20a0f8ef-317d-4de7-aa52-5fe4621634e9,Quality,true,System,Mon Apr 29 2019 21:29:30 GMT+0000 (Coordinated Universal Time),System,Mon Apr 29 2019 21:29:30 GMT+0000 (Coordinated Universal Time),,
78597f50-6d7e-4426-b9bf-d3f8307ac426,49df69ab-c266-4d49-951c-031b16f7a31f,bab1f917-05d0-40d3-bca4-15400a423a50,20a0f8ef-317d-4de7-aa52-5fe4621634e9,Observation,true,System,Mon Apr 29 2019 21:29:30 GMT+0000 (Coordinated Universal Time),System,Mon Apr 29 2019 21:29:30 GMT+0000 (Coordinated Universal Time),,
f9eebd9a-f7ab-40c5-a3a4-c8282123e4d6,49df69ab-c266-4d49-951c-031b16f7a31f,468816ea-bdc5-4994-acc9-e580a90c616a,f9b83967-7555-4b3e-aac4-83bb9dc89643,Field Report,true,System,Mon Dec 02 2019 21:39:00 GMT+0000 (Coordinated Universal Time),System,Mon Dec 02 2019 21:39:00 GMT+0000 (Coordinated Universal Time),,
deb34f19-2b17-40c8-8a02-205d4d9a74a7,49df69ab-c266-4d49-951c-031b16f7a31f,468816ea-bdc5-4994-acc9-e580a90c616a,f9b83967-7555-4b3e-aac4-83bb9dc89643,Existing Condition,true,System,Mon Dec 02 2019 21:39:00 GMT+0000 (Coordinated Universal Time),System,Mon Dec 02 2019 21:39:00 GMT+0000 (Coordinated Universal Time),,
5a924d82-a1d8-4f24-a4cf-0c837b2fd081,49df69ab-c266-4d49-951c-031b16f7a31f,468816ea-bdc5-4994-acc9-e580a90c616a,f9b83967-7555-4b3e-aac4-83bb9dc89643,Building Code,true,System,Mon Dec 02 2019 21:39:00 GMT+0000 (Coordinated Universal Time),System,Mon Dec 02 2019 21:39:00 GMT+0000 (Coordinated Universal Time),,
d94c3ad3-9c37-4eba-99fa-1ffb77aded9d,49df69ab-c266-4d49-951c-031b16f7a31f,468816ea-bdc5-4994-acc9-e580a90c616a,f9b83967-7555-4b3e-aac4-83bb9dc89643,Work to Complete,true,System,Mon Dec 02 2019 21:39:00 GMT+0000 (Coordinated Universal Time),System,Mon Dec 02 2019 21:39:00 GMT+0000 (Coordinated Universal Time),,
d4128620-124c-47e2-ade1-2c56ab7ceeed,49df69ab-c266-4d49-951c-031b16f7a31f,468816ea-bdc5-4994-acc9-e580a90c616a,f9b83967-7555-4b3e-aac4-83bb9dc89643,Client Feedback,true,System,Mon Dec 02 2019 21:39:00 GMT+0000 (Coordinated Universal Time),System,Mon Dec 02 2019 21:39:00 GMT+0000 (Coordinated Universal Time),,
f85812cb-730f-46e8-afba-64110f52abd9,49df69ab-c266-4d49-951c-031b16f7a31f,468816ea-bdc5-4994-acc9-e580a90c616a,f9b83967-7555-4b3e-aac4-83bb9dc89643,Requirement Change,true,System,Mon Dec 02 2019 21:39:00 GMT+0000 (Coordinated Universal Time),System,Mon Dec 02 2019 21:39:00 GMT+0000 (Coordinated Universal Time),,
56da54de-2cbd-4e06-a952-0ff172fc49e9,49df69ab-c266-4d49-951c-031b16f7a31f,468816ea-bdc5-4994-acc9-e580a90c616a,f9b83967-7555-4b3e-aac4-83bb9dc89643,Design,true,System,Mon Dec 02 2019 21:39:00 GMT+0000 (Coordinated Universal Time),System,Mon Dec 02 2019 21:39:00 GMT+0000 (Coordinated Universal Time),,
1aa63ece-3e0b-4422-8b24-42431cc7a622,49df69ab-c266-4d49-951c-031b16f7a31f,cc85b61c-f80e-4725-af38-05b387a164b7,c1cc10f7-edd6-4add-9a8b-ea31fe580a72,Safety,false,System,Mon Dec 02 2019 22:04:30 GMT+0000 (Coordinated Universal Time),System,Mon Dec 02 2019 22:04:30 GMT+0000 (Coordinated Universal Time),,
3fef70fc-fad6-429e-81b5-40c726ba251e,49df69ab-c266-4d49-951c-031b16f7a31f,cc85b61c-f80e-4725-af38-05b387a164b7,c1cc10f7-edd6-4add-9a8b-ea31fe580a72,Quality,true,System,Mon Dec 02 2019 22:04:30 GMT+0000 (Coordinated Universal Time),System,Mon Dec 02 2019 22:04:30 GMT+0000 (Coordinated Universal Time),,
03470c51-ea92-4468-a15a-14b0f9add7af,49df69ab-c266-4d49-951c-031b16f7a31f,cc85b61c-f80e-4725-af38-05b387a164b7,c1cc10f7-edd6-4add-9a8b-ea31fe580a72,Observation,true,System,Mon Dec 02 2019 22:04:30 GMT+0000 (Coordinated Universal Time),System,Mon Dec 02 2019 22:04:30 GMT+0000 (Coordinated Universal Time),,
ce967cff-8b2e-4baa-bca3-6d8a0ba5615d,49df69ab-c266-4d49-951c-031b16f7a31f,2f347b57-09cb-48ad-b0a3-0684206d0528,f13bdecb-1b40-4f45-9017-2d7c659a8748,Planning,true,K4LTKGJ33QJ4,Wed Oct 09 2019 17:50:30 GMT+0000 (Coordinated Universal Time),K4LTKGJ33QJ4,Wed Oct 09 2019 17:50:30 GMT+0000 (Coordinated Universal Time),,
d7814ef8-f48d-4e75-9108-462fdccb6fca,49df69ab-c266-4d49-951c-031b16f7a31f,2f347b57-09cb-48ad-b0a3-0684206d0528,f13bdecb-1b40-4f45-9017-2d7c659a8748,Communication,true,K4LTKGJ33QJ4,Wed Oct 09 2019 17:50:37 GMT+0000 (Coordinated Universal Time),K4LTKGJ33QJ4,Wed Oct 09 2019 17:50:37 GMT+0000 (Coordinated Universal Time),,
f2011ebd-1dc6-47bb-a457-45edf62c1e52,49df69ab-c266-4d49-951c-031b16f7a31f,2f347b57-09cb-48ad-b0a3-0684206d0528,f13bdecb-1b40-4f45-9017-2d7c659a8748,Workmanship,true,K4LTKGJ33QJ4,Wed Oct 09 2019 17:50:26 GMT+0000 (Coordinated Universal Time),K4LTKGJ33QJ4,Wed Oct 09 2019 17:50:26 GMT+0000 (Coordinated Universal Time),,
74d5f9b1-216c-4bc7-b69f-9e90df076cd7,49df69ab-c266-4d49-951c-031b16f7a31f,2f347b57-09cb-48ad-b0a3-0684206d0528,f13bdecb-1b40-4f45-9017-2d7c659a8748,Quality,true,System,Mon Mar 04 2019 18:22:30 GMT+0000 (Coordinated Universal Time),System,Mon Mar 04 2019 18:22:30 GMT+0000 (Coordinated Universal Time),,
014f0508-bb94-4c73-a411-dc84b768ec03,49df69ab-c266-4d49-951c-031b16f7a31f,876970e8-15b8-4c5f-a997-9c73076a7a5b,b2fa940f-565e-41fa-b23e-a45c41269cfc,Field Report,true,System,Tue Nov 05 2019 22:56:00 GMT+0000 (Coordinated Universal Time),System,Tue Nov 05 2019 22:56:00 GMT+0000 (Coordinated Universal Time),,
fef48956-6d15-4b19-978e-33f960d38665,49df69ab-c266-4d49-951c-031b16f7a31f,876970e8-15b8-4c5f-a997-9c73076a7a5b,b2fa940f-565e-41fa-b23e-a45c41269cfc,Existing Condition,true,System,Tue Nov 05 2019 22:56:00 GMT+0000 (Coordinated Universal Time),System,Tue Nov 05 2019 22:56:00 GMT+0000 (Coordinated Universal Time),,
0a3a1234-4704-412d-98dd-bb1bce0756f7,49df69ab-c266-4d49-951c-031b16f7a31f,876970e8-15b8-4c5f-a997-9c73076a7a5b,b2fa940f-565e-41fa-b23e-a45c41269cfc,Building Code,true,System,Tue Nov 05 2019 22:56:00 GMT+0000 (Coordinated Universal Time),System,Tue Nov 05 2019 22:56:00 GMT+0000 (Coordinated Universal Time),,
a0a5f7a3-e212-49af-9857-bb16b02a31b4,49df69ab-c266-4d49-951c-031b16f7a31f,876970e8-15b8-4c5f-a997-9c73076a7a5b,b2fa940f-565e-41fa-b23e-a45c41269cfc,Work to Complete,true,System,Tue Nov 05 2019 22:56:00 GMT+0000 (Coordinated Universal Time),System,Tue Nov 05 2019 22:56:00 GMT+0000 (Coordinated Universal Time),,
38c7ab94-551f-41db-a24f-fa4307bea42a,49df69ab-c266-4d49-951c-031b16f7a31f,876970e8-15b8-4c5f-a997-9c73076a7a5b,b2fa940f-565e-41fa-b23e-a45c41269cfc,Client Feedback,true,System,Tue Nov 05 2019 22:56:00 GMT+0000 (Coordinated Universal Time),System,Tue Nov 05 2019 22:56:00 GMT+0000 (Coordinated Universal Time),,
d5262c85-3660-40c8-b14d-42d15f20cd85,49df69ab-c266-4d49-951c-031b16f7a31f,876970e8-15b8-4c5f-a997-9c73076a7a5b,b2fa940f-565e-41fa-b23e-a45c41269cfc,Requirement Change,true,System,Tue Nov 05 2019 22:56:00 GMT+0000 (Coordinated Universal Time),System,Tue Nov 05 2019 22:56:00 GMT+0000 (Coordinated Universal Time),,
becfa45a-8c74-4a93-a88c-0eeb74ac0776,49df69ab-c266-4d49-951c-031b16f7a31f,876970e8-15b8-4c5f-a997-9c73076a7a5b,b2fa940f-565e-41fa-b23e-a45c41269cfc,Design,true,System,Tue Nov 05 2019 22:56:00 GMT+0000 (Coordinated Universal Time),System,Tue Nov 05 2019 22:56:00 GMT+0000 (Coordinated Universal Time),,
5d4c7f3b-be12-4e99-ba18-826c8998a4af,49df69ab-c266-4d49-951c-031b16f7a31f,51f56f8b-e5d6-461f-8256-5964553d467b,935788f9-00a5-4382-a282-12367b87ba03,Quality,true,System,Thu Aug 02 2018 08:56:21 GMT+0000 (Coordinated Universal Time),System,Thu Aug 02 2018 08:56:21 GMT+0000 (Coordinated Universal Time),,
b8c4b172-8d05-4653-aa50-750bc33f0d6d,49df69ab-c266-4d49-951c-031b16f7a31f,451853c7-a8ec-432d-b0b1-904e5db811c8,fa351f7a-c771-449a-a409-7704b4dea2a3,Pre-Punch List,true,System,Thu Apr 11 2019 18:42:30 GMT+0000 (Coordinated Universal Time),System,Thu Apr 11 2019 18:42:30 GMT+0000 (Coordinated Universal Time),,
281fa0bd-5da2-45d2-9a07-b5ed08ae0367,49df69ab-c266-4d49-951c-031b16f7a31f,451853c7-a8ec-432d-b0b1-904e5db811c8,fa351f7a-c771-449a-a409-7704b4dea2a3,Punch List,true,System,Thu Apr 11 2019 18:42:30 GMT+0000 (Coordinated Universal Time),System,Thu Apr 11 2019 18:42:30 GMT+0000 (Coordinated Universal Time),,
e1160de6-cd5c-4776-b81f-a1802725124f,49df69ab-c266-4d49-951c-031b16f7a31f,328437c3-2ac8-4b4b-847d-0e221871b23e,45ab60ed-231f-4349-b360-3556d7853d5b,Work to Complete,false,System,Tue Nov 20 2018 20:06:00 GMT+0000 (Coordinated Universal Time),System,Tue Nov 20 2018 20:06:00 GMT+0000 (Coordinated Universal Time),,
54d907de-f1f5-4b20-bbdb-e8a7acff21ee,49df69ab-c266-4d49-951c-031b16f7a31f,328437c3-2ac8-4b4b-847d-0e221871b23e,45ab60ed-231f-4349-b360-3556d7853d5b,Work List,false,System,Tue Nov 20 2018 20:06:00 GMT+0000 (Coordinated Universal Time),System,Tue Nov 20 2018 20:06:00 GMT+0000 (Coordinated Universal Time),,
8a00433b-15ca-4b26-85be-de226871f79a,49df69ab-c266-4d49-951c-031b16f7a31f,f3b1fc0d-f9bb-46c1-a9c5-dc8255da5909,bb99b695-2633-4bd1-8c49-ea3790089377,Pre-Punch List,true,,Mon Oct 15 2018 16:04:00 GMT+0000 (Coordinated Universal Time),,Mon Oct 15 2018 16:04:00 GMT+0000 (Coordinated Universal Time),,
964b6fed-46b3-43bf-8ca0-0495d9326dff,49df69ab-c266-4d49-951c-031b16f7a31f,f3b1fc0d-f9bb-46c1-a9c5-dc8255da5909,bb99b695-2633-4bd1-8c49-ea3790089377,Punch List,true,,Mon Oct 15 2018 16:04:00 GMT+0000 (Coordinated Universal Time),,Mon Oct 15 2018 16:04:00 GMT+0000 (Coordinated Universal Time),,
85e461e9-496c-4d9e-857f-9f378902229e,49df69ab-c266-4d49-951c-031b16f7a31f,0fa771cf-a0cd-4ec7-b777-85bbd33fd832,c08a0916-3faa-4895-8896-e4d03c882ff2,Existing Condition,true,,Mon Oct 22 2018 08:29:35 GMT+0000 (Coordinated Universal Time),,Mon Oct 22 2018 08:29:35 GMT+0000 (Coordinated Universal Time),,
f1c9e710-b8ac-452a-a57a-72a4d7819606,49df69ab-c266-4d49-951c-031b16f7a31f,0fa771cf-a0cd-4ec7-b777-85bbd33fd832,c08a0916-3faa-4895-8896-e4d03c882ff2,Building Code,true,,Mon Oct 22 2018 08:29:35 GMT+0000 (Coordinated Universal Time),,Mon Oct 22 2018 08:29:35 GMT+0000 (Coordinated Universal Time),,
